postal_code,dist_to_cbd_m
530536,11106.4
530836,10421.8
530966,10789.5
530325,10588.4
533475,11415.8
532475,11464.9
530446,11471.1
530850,10528.7
600232,13745.1
600322,15304.3
600281,13174.5
600276,13139.1
604287,13312.2
600107,13926.8
610120,15230.5
614138,15056.8
640902,19315.0
640731,18291.3
640711,18500.8
640458,16319.6
610365,15741.4
611338,15542.7
640613,17852.8
641989,18351.7
640692,17311.6
640848,18977.6
640980,18561.6
610357,15620.1
641667,17838.3
640859,18692.3
431009,4063.5
431006,4083.2
190467,2628.5
320039,4751.0
320062,4872.5
320106,4946.2
330053,4785.0
321022,4667.8
440005,7661.7
440061,6712.6
440018,7306.6
440012,7504.6
513527,14267.5
510409,15057.7
510151,15116.1
510414,15182.6
510556,14498.0
510709,14484.9
510761,13683.1
510565,14437.0
510518,14364.3
513528,14407.3
510236,15870.6
510152,15144.5
510506,14584.5
510531,14621.8
821261,14361.1
824301,14570.8
824672,15149.4
821259,14093.5
823259,14162.2
821667,14810.7
821110,13918.6
821203,13909.0
821260,14233.2
130001,7832.6
140145,5264.4
753357,18662.9
750329,18276.9
754589,18543.1
750309,18250.3
541336,13199.7
542259,13140.2
543336,13184.1
542123,12613.1
542191,13505.6
542158,13046.7
541200,12219.4
541330,13119.6
544317,12723.5
550154,9784.6
550153,9763.4
550102,9799.0
550127,9258.1
550505,10213.0
550213,8392.8
551506,10170.8
520220,13697.4
520820,11757.0
520202,13541.0
520292,13705.8
520929,11973.3
521108,12891.0
520258,13428.5
522890,11460.6
520319,13821.4
520341,14275.0
520490,14531.7
527450,13932.9
520902,12248.2
520876,11689.9
520305,13845.4
520210,13771.6
520394,14037.5
520704,12444.5
520395,14061.2
520936,12168.3
520711,12577.0
521496,13852.4
520391,14242.7
521518,12530.5
521893,11307.4
520331,14275.7
350102,5768.6
350137,5694.3
360010,6403.7
360016,6592.3
310062,5726.2
730125,18809.0
730337,17927.3
730536,17548.9
730531,17463.9
730720,18334.6
730719,18316.3
730214,20031.7
734786,18783.8
730791,18331.6
730502,17725.7
730550,17557.6
730778,18908.2
730359,18166.6
730135,18802.1
760282,17189.3
760172,16968.7
761796,15049.8
760829,14533.3
760390,16005.1
760602,15337.8
760413,15551.5
760871,14306.8
761342,16182.9
760800,14995.5
764504,14830.0
762505,14920.7
764505,14882.8
760328,16086.1
560468,8904.9
560629,10648.1
560151,10258.9
560650,10352.6
560324,9283.3
560124,9580.9
460551,9943.8
470122,8437.6
470121,8330.8
460171,11219.7
460413,10218.8
460803,9065.1
461060,10852.7
461061,10815.6
462094,11513.9
410640,7953.4
460161,11203.2
570196,7029.8
650374,13854.4
650503,13153.1
654289,12187.9
654288,12311.7
650290,12377.1
160027,2283.4
161029,2331.9
090105,3245.7
160123,2485.8
163017,2034.2
100114,4958.7
160135,2770.8
670122,13716.4
670214,13132.2
670403,14146.8
670104,13957.7
670174,14197.6
672634,15279.2
671259,13446.0
670433,14311.1
670426,14473.9
200028,2464.0
050538,624.8
680456,16620.6
681488,16168.7
682296,15926.8
680447,16530.3
680791,16671.4
680018,14996.2
680342,16051.6
680527,17036.5
120446,10103.0
120330,9843.8
120202,10642.6
120342,9811.6
380096,5592.3
400320,7660.2
530662,10537.0
531476,11786.0
530101,8963.5
530341,10864.3
530548,11409.8
530937,10448.2
530139,8330.9
531477,11915.9
530707,9960.0
530359,10563.0
530443,11489.7
537475,11418.0
530967,10807.4
600044,12853.6
601221,14228.1
600228,14308.2
600062,13159.6
602286,13246.8
640438,16013.9
640495,15859.7
611337,15461.2
613138,15002.4
640465,15999.5
645517,16155.1
640605,17917.4
612138,14948.1
643517,16070.1
641658,17700.1
642667,17799.0
640739,18175.1
640943,19140.0
640933,19073.0
610323,15311.2
640629,18057.2
610151,15205.2
320035,4722.2
320120,3910.6
210039,3535.0
510476,15554.3
513524,14325.2
510638,14204.5
510419,15002.9
510183,15057.6
510519,14378.1
510268,15306.3
510222,15555.3
510540,14507.3
823604,14585.7
823673,15098.7
822636,14577.9
822167,14049.2
821168,14042.6
821196,14112.8
823207,13944.2
822261,14346.4
823126,13797.3
822666,14807.1
824637,14540.9
822201,14047.2
820182,14219.1
820181,14224.8
273018,7269.2
140153,5461.9
141023,5774.0
750479,18997.3
752359,18673.7
543311,12403.4
541227,12596.4
542208,12259.8
543275,11904.2
542257,12987.7
541225,12573.7
792416,12165.9
791414,12032.1
540124,12725.9
542304,12256.0
540144,13084.5
541261,13033.0
541122,12838.9
540138,12950.6
550241,7849.2
550311,7838.5
550240,7868.2
550207,8059.8
550422,7627.8
550547,10107.1
550528,9896.8
550423,7573.3
520807,11620.0
520219,13691.4
525494,14389.7
520813,11719.4
520834,11879.5
521164,12761.2
521166,12750.7
520371,14377.8
520887,11555.3
522863,12184.1
520946,12331.0
520387,14287.4
524498,14685.5
522842,12059.8
521863,12318.2
520328,14129.4
520740,12278.6
310052,5937.5
360017,6617.6
310251,5250.1
311141,5703.1
360011,6471.4
310258,5394.3
310046,5757.2
350126,5791.5
350128,5791.2
731180,18937.1
730140,18861.3
732571,17466.9
730793,18274.1
730505,17642.0
730732,18523.1
730503,17664.3
730609,17835.0
730661,17681.6
730179,18502.3
732893,18107.4
760778,15352.0
760112,16739.0
760239,16537.2
760208,16273.5
761505,14876.2
760632,14886.1
760427,15216.0
760142,16338.1
760252,16645.7
760804,14908.6
760810,14724.4
760610,15142.4
760854,14688.8
760607,15232.3
760652,15440.9
760364,16000.7
760608,15187.4
760604,15275.4
560216,9099.7
560154,10209.7
560728,9765.2
560413,8739.9
560179,10355.3
560423,9314.2
560576,9617.3
461040,9542.4
460547,9659.1
460523,10403.5
472748,9660.7
473747,9759.8
470622,9125.5
410659,8217.9
460415,10103.4
460099,11228.9
463094,11390.5
470112,8263.8
410643,7944.7
570151,6730.4
570127,6819.7
570141,6710.8
570214,8074.7
570101,6681.9
650275,12517.4
650108,13578.9
160010,2434.7
160030,2598.2
100046,4829.0
670118,13759.9
670257,13557.1
670441,14121.7
670136,13558.2
670465,14333.2
670144,13746.1
670483,14515.9
200633,2385.0
680279,16041.8
680415,16274.8
680442,16539.5
680443,16581.1
680211,15772.3
680230,15782.2
680704,16617.9
680004,15372.8
680344,16082.3
680012,14953.7
680604,17280.3
122311,10290.5
123311,10307.4
121311,10275.8
370047,5954.9
381126,5416.7
381043,4554.2
400339,7302.8
400323,7618.9
530529,10972.8
530632,10067.3
531475,11516.8
530169,8569.2
530457,11378.5
530363,10707.3
530689,10870.2
532477,11975.2
530962,10730.8
530921,10798.3
530958,10668.8
530915,10898.0
530659,10437.8
530621,10109.3
530132,8316.4
600037,12734.7
600236,13643.4
600230,14153.0
604285,13138.2
640544,16852.8
640448,16503.7
640832,18600.9
640851,18976.0
640260,17306.7
644661,17317.0
640612,17823.2
640819,18661.3
640761,18343.4
640760,18327.6
640841,18847.3
640906,19521.4
320047,4795.5
320093,4188.5
320099,4024.8
190461,2513.4
440075,6583.5
514527,14298.6
510702,14288.2
510481,15536.3
510113,14845.3
510737,14192.3
510405,15240.1
510184,15052.4
510275,15400.7
510535,14543.8
510645,14156.5
510156,15225.3
510246,15641.1
510501,14641.1
510510,14461.9
510580,14575.6
823672,15142.5
822673,15091.7
821672,15107.4
821666,14753.3
822303,14516.9
822258,14109.3
822306,14726.0
822302,14528.8
823260,14262.9
822165,14119.4
822199,14141.5
824201,13979.2
822260,14223.2
140100,6134.0
130021,7830.6
271030,6539.6
752508,18898.4
753589,18517.1
543309,12390.0
541264,11834.8
542268,12139.3
540249,13000.6
792414,12090.1
793416,12099.4
540108,12146.7
542301,12419.4
542290,13428.0
542267,12069.0
542225,12602.3
792415,11978.7
544158,13074.2
541202,12387.2
550209,8140.1
550407,7331.2
550314,7728.8
550224,8327.2
520802,11809.8
520209,13521.9
520208,13522.6
520444,13807.3
520433,13836.1
520467,14208.6
520849,12036.8
520227,13304.5
520342,14344.5
520440,13988.7
520703,12511.5
521889,11444.9
520838,11887.8
520833,11755.3
522857,12241.1
520874,11792.1
520127,13360.6
520939,12235.2
524515,12648.0
520257,13383.6
525450,13918.2
520867,12070.6
520940,12308.0
310111,6307.1
310071,5489.4
350144,5550.1
350135,5811.5
311099,6015.4
730019,19394.8
730306,18220.8
730353,17883.0
730678,18058.2
730731,18507.3
730717,18240.2
730649,17960.4
733682,18054.7
730810,18850.5
730823,18610.5
730864,18395.4
730893,18157.0
760106,16491.4
760261,16736.0
760629,14882.9
760729,15799.5
760735,16122.6
760768,15586.0
760264,16788.4
760419,15408.5
760366,16002.3
760272,17032.0
761664,15095.5
760405,15741.0
760618,14948.7
761355,15666.0
560258,9587.4
560547,9949.2
560210,9338.7
560522,9798.8
560537,10031.1
560539,10053.8
560609,10582.1
470111,8241.1
470109,8213.3
460131,10513.0
460088,11152.7
470149,8882.6
470610,8495.5
410671,8315.6
460162,11236.0
570194,7054.7
650511,13217.8
650183,13823.5
650174,14013.5
160133,2719.3
160003,2787.2
160139,2810.7
091014,3482.4
100085,4806.9
671636,15337.6
671548,14794.0
670209,12995.6
673636,15328.2
670146,13828.6
670147,13916.5
162010,1391.5
680290,16171.1
680451,16654.9
680428,16369.8
682487,16150.0
680215,15902.5
680226,15935.3
680546,16992.6
680762,16532.2
681671,17366.9
680341,16105.4
680757,16768.5
120450,10080.4
120432,10386.1
380043,4578.7
400314,7611.0
400412,6492.4
400411,6576.4
530413,11110.4
530919,10755.4
530435,11339.4
530159,8046.1
530551,11283.4
530133,8364.2
533476,11898.8
533477,12020.0
530016,9721.7
530574,11017.1
600233,13752.3
600416,12156.0
600108,14036.2
600272,13388.0
640840,18899.1
640206,16576.0
640221,16904.1
640754,18237.7
320032,4664.7
330067,4566.9
210054,3605.1
510739,14096.0
510106,15010.8
510760,13678.8
510193,15020.1
510228,15631.3
510643,14119.0
510217,15394.1
510581,14568.4
510578,14583.4
510782,13840.9
822672,15120.8
822667,14806.0
822109,13832.7
821673,15081.4
821665,14745.1
823641,14593.0
824174,14084.5
824176,14103.2
821258,14102.3
141092,4623.9
270015,7500.7
142089,4565.5
140146,5320.3
140149,5330.0
750304,18051.7
541317,12771.6
540235,12930.5
791415,11972.6
791416,12154.2
793415,12041.6
540106,12127.0
542228,12702.4
793472,12810.8
541190,13509.7
540128,13031.1
540134,12886.8
543202,12301.5
792469,12658.4
541205,12310.9
543226,12677.6
543120,12589.7
550261,8052.1
520237,13248.5
524494,14336.6
520877,11672.8
520163,13800.1
521145,12498.0
521228,13929.3
520389,14186.9
520927,12042.4
520931,11903.9
520485,14312.3
520722,12563.8
523856,12189.2
310160,5183.5
310108,6324.7
310057,5811.3
310177,5464.1
310238,6160.3
730755,18906.8
730168,18419.3
730860,18283.5
730141,18815.8
760103,16464.1
760811,14742.2
760234,16633.9
760393,15927.7
763504,14796.9
762504,14742.9
560422,9224.4
560617,10401.5
462807,9325.8
460132,10637.3
410651,8161.7
461062,10764.3
460553,9972.8
410642,7948.1
410635,7845.5
410663,8470.9
650302,13987.5
650307,14082.9
650255,12629.3
650352,14186.5
090106,3135.0
160077,2811.3
160150,2362.8
090016,3395.5
151125,3065.9
090114,3025.7
101106,4505.6
160140,2526.6
670220,13238.9
670418,14353.3
670175,14186.3
670227,13381.3
670613,14871.3
670534,14715.3
670608,14786.5
680001,15506.3
683489,16031.6
681489,15921.6
683487,16094.2
680232,15732.0
680619,17238.3
680152,14724.2
680676,17487.5
680621,17168.7
680120,15334.8
120358,9702.4
120512,10525.5
120717,10105.1
370020,6515.6
390042,4848.1
400413,6481.9
530625,10049.2
530421,11153.7
530665,10558.9
530546,11369.4
530695,10920.1
530310,10335.2
530615,10031.1
530639,10044.8
600115,14283.6
600211,13752.3
600038,12741.6
612338,15576.8
640557,16654.5
640847,18963.4
640204,16545.1
640199,16577.6
640734,18098.3
642986,18302.9
610156,15201.1
644669,17734.4
431001,4182.4
320085,4274.5
323104,4013.7
321111,4685.4
440063,6740.7
510478,15577.5
510412,15164.0
510557,14459.6
510719,14387.0
510271,15434.6
823665,14729.4
822308,14648.1
823308,14685.6
821671,15051.6
824612,14696.1
825195,14378.5
823199,14205.2
823258,14146.8
824128,13770.7
141080,4767.4
750306,18139.9
752504,18673.2
544311,12438.4
543269,12047.7
792468,12849.6
540149,13267.1
543207,12273.6
540255,13274.0
540253,13285.7
541228,12681.7
792412,12006.7
791413,11971.0
543117,12373.2
542189,13613.4
531007,7699.3
550402,7283.2
550244,7764.5
550233,8057.8
521253,13176.1
521871,11840.0
520224,13456.5
520727,12272.2
520309,13996.1
520312,13984.6
520315,13994.3
528498,14604.9
520738,12322.9
360005,6302.1
350138,5648.3
310209,6383.4
730103,18554.1
731891,18262.2
730645,17776.2
730324,18077.8
730871,18928.5
730365,18013.5
730896,18006.5
730331,17949.7
760211,16346.4
760753,15865.0
761666,14959.5
760658,15249.8
760796,15079.1
760351,15714.8
760292,16921.0
560448,9196.9
460414,10093.3
570156,6761.1
650237,12874.4
650253,12713.0
682490,15843.9
684489,15980.9
684490,15899.2
120460,9844.4
380131,5321.0
530434,11215.8
533981,11067.5
530929,10663.4
605288,13472.5
640752,18322.8
510474,15404.8
510769,13680.9
510416,15084.3
510161,15099.2
821308,14656.6
141086,4726.2
142090,4520.7
141083,4927.7
750471,18931.4
793471,12775.7
791472,12924.5
550106,9731.4
550416,7721.3
520239,13144.1
521857,12105.6
520231,13444.5
525842,12210.3
526498,14649.9
760136,16463.0
760808,14816.5
760410,15694.0
560113,9802.1
461807,9293.9
650415,14546.4
682488,16110.8
683488,16031.5
680612,17468.9
120723,9998.8
430021,5821.0
602288,13499.4
640554,16685.4
321109,4728.4
510415,15158.9
510720,14337.8
510243,15710.7
822671,15039.9
270030,6598.6
793469,12712.1
520853,12027.8
521232,13439.4
520374,14350.3
310049,5879.0
730875,18776.2
760837,14686.5
560234,9287.3
560176,10241.2
460136,10509.9
460205,9971.1
460531,9913.8
470618,9069.3
461037,9483.1
462026,10173.8
470768,11116.8
410115,7922.3
460091,11243.3
410639,7902.2
570132,6756.8
570142,6749.5
570233,8216.0
570217,7985.5
570210,7891.3
570446,8382.6
570302,7321.1
570447,8433.0
570237,8293.7
570244,8429.5
650128,13915.6
650626,13602.0
650323,14287.7
650173,14059.2
160032,2571.1
150010,4795.7
160037,2320.4
161046,2204.8
150045,4314.5
671443,14057.4
670431,14391.1
672443,14013.7
670241,13746.0
674442,13931.8
670155,13896.0
670479,14559.6
210663,2336.4
210661,2463.9
683490,15838.1
680278,15995.2
681490,15806.1
681487,16073.0
682489,15998.7
680216,15921.2
680636,16893.5
680608,17317.9
680144,15310.4
680345,16096.6
680751,16585.0
680563,17015.3
680560,17076.9
120603,9629.7
400417,6308.6
380134,5198.0
381122,5453.0
530117,8671.1
530528,10937.5
530524,10831.1
530642,10154.4
530516,10622.0
530606,10278.0
530314,10089.1
530423,10991.6
530354,11099.3
530543,11272.7
531376,9929.5
532376,10016.1
530943,10400.0
530234,9152.9
530461,10881.9
530941,10330.6
600215,13972.2
600259,14050.4
600262,13926.6
600415,12152.2
600030,13123.2
640502,16512.0
640479,15726.3
640717,18314.8
640713,18472.6
640945,19118.1
610355,15734.6
610329,15358.8
640846,19007.4
640921,19074.4
640726,18457.0
640912,19310.8
210683,3372.5
323101,3981.2
510641,14134.4
510440,15169.0
510417,15091.3
510253,15515.6
510762,13646.9
510635,14269.3
513530,14616.5
510515,14226.7
510209,15275.6
510204,15402.2
510210,15274.3
821670,15021.8
821663,14749.3
821310,14857.7
823670,15076.9
822173,14010.9
820184,14196.6
821160,14208.3
822166,14109.6
822665,14763.2
823175,14069.1
270042,6993.0
144091,4476.0
141150,5432.3
541257,13005.3
791470,12772.3
791469,12681.2
543225,12665.6
550412,7469.0
550414,7566.5
550519,9990.2
521110,12906.0
524201,13634.3
520203,13531.9
520131,13265.0
522858,12413.3
521491,14316.8
520477,14093.4
520862,12250.3
520425,13569.9
523842,12020.6
524842,12068.0
521886,11690.1
520128,13429.1
520147,13445.5
525495,14347.7
520863,12253.1
310114,6289.9
311153,5484.2
350141,5766.3
310050,5822.7
730311,18178.5
730615,17619.9
730745,18510.9
730519,17863.1
730315,18295.0
730877,18975.9
730789,18391.8
732788,18480.4
730827,18509.4
730850,18513.6
760153,16328.9
760761,15709.3
760401,15767.9
760927,15903.9
760841,14659.0
761115,16670.1
760298,16837.6
760664,15051.0
760281,17149.3
560709,9580.6
470144,8797.7
463807,9352.8
460208,9974.5
460044,10838.7
461808,9339.1
410652,8230.8
410104,7961.2
650280,12606.1
650236,12804.3
650286,12432.5
650344,14215.0
161010,2102.2
100069,4670.5
150044,4417.3
100086,4837.0
670243,13853.6
670212,13030.2
673443,13958.9
674443,13917.3
670516,14739.4
670478,14528.3
681807,15588.6
684488,15964.6
684296,15778.0
680276,15885.2
400331,7442.0
680643,17026.6
680419,16287.0
680663,17145.7
680351,16278.7
120367,9409.5
120722,9956.8
123440,10355.6
380098,5549.3
380112,5467.6
374018,6519.5
400350,7195.3
380104,5267.5
372017,6549.8
371017,6476.6
400338,7286.1
530172,8451.4
530676,10296.5
530466,10994.9
530610,10206.9
530649,10244.8
530160,8070.7
530647,10198.1
530852,10537.9
530940,10336.1
600218,14050.2
600053,13300.7
601285,13132.8
610350,15891.2
640466,16039.1
640435,16059.4
640406,16294.4
642685,17614.7
640736,17997.4
640608,17834.2
320064,4922.7
330058,4668.6
320019,4591.9
440072,6713.4
510748,13944.8
510211,15260.8
510225,15523.1
510577,14495.0
510752,13857.9
510767,13782.6
510607,14347.8
510608,14360.7
510536,14531.1
510413,15149.2
510224,15491.2
510779,13820.7
821664,14705.6
823310,14862.8
822668,14978.5
822670,15039.4
821165,14124.3
823663,14784.7
822664,14768.0
822679,14895.0
823679,14925.8
821679,14853.5
822310,14870.5
822669,15016.5
821669,15021.3
822663,14809.8
142093,4569.4
140020,5781.1
753359,18668.7
750307,18151.2
791467,12915.7
791471,12760.3
792472,12862.2
792471,12804.5
544293,13342.9
541267,12057.7
543228,12671.4
793468,12782.8
542183,13405.7
540133,12913.2
550544,10167.7
520296,13726.0
520422,13348.8
520436,13907.5
522486,14387.0
520348,14580.1
520156,13707.2
520243,13282.8
520494,14246.8
523518,12582.3
520386,14294.0
521882,11803.5
523871,11971.3
520893,11284.3
520337,14233.1
520330,14237.6
520497,14523.2
310234,6026.7
730426,18012.5
730880,18858.3
730136,18886.3
730807,18828.8
730833,18491.1
760849,14754.6
760396,15914.6
560630,10681.2
560104,9726.9
463808,9406.2
570281,8089.8
570159,6908.2
650256,12673.8
650225,13068.2
650405,14813.7
151096,3301.3
160137,2802.3
161019,2088.0
090035,3495.0
165022,2187.9
160043,2257.7
090023,3519.2
166002,2074.1
672442,13927.1
670117,13833.2
673442,13966.5
670101,14027.4
680568,16970.7
683485,16002.4
680343,16069.1
680759,16735.0
120449,10136.7
120350,9664.0
120415,9346.3
371018,6431.8
420004,6286.8
400312,7682.7
530316,10222.9
530673,10420.7
530170,8530.4
530134,8278.2
530653,10319.1
530656,10389.2
600205,13420.7
600318,15139.5
600057,13337.1
600031,13117.4
640188,16940.1
640735,18039.8
640835,18715.9
610157,15222.9
640919,19253.3
640977,18552.0
640935,19247.3
320055,4851.1
210046,3388.7
322102,4163.2
210051,3567.0
510144,14913.3
510650,14206.0
510120,14673.9
510248,15648.4
510251,15580.2
510550,14596.4
510585,14682.5
823256,14275.4
824256,14215.0
821678,14841.8
823267,14252.3
823105,13895.1
141087,4781.0
140163,5481.2
140147,5279.0
753353,18613.8
548264,11825.9
541223,12560.5
543319,12550.8
542117,12366.0
550425,7576.9
550515,9889.2
520831,11760.0
520885,11689.8
520139,13589.1
520120,13136.2
522868,12030.2
520155,13654.4
520383,14172.1
520349,14594.6
520480,14237.8
520944,12360.7
310080,5624.3
310246,5157.4
310240,6226.5
311101,6106.8
730541,17142.4
730172,18459.0
730839,18710.8
730533,17444.3
730176,18376.8
730837,18559.6
760711,16094.5
760801,14924.8
760267,16916.6
760253,16683.5
760863,14718.1
760109,16591.5
760361,15915.0
760258,16708.2
560614,10433.7
560616,10379.7
460158,11099.3
460404,10445.4
460068,10919.8
410661,8385.4
410105,7968.4
570245,8440.6
570258,8385.3
650222,12896.8
655288,12353.3
650326,14366.0
161006,2240.8
100051,4742.3
160095,2103.9
670255,13667.0
670165,14016.8
670253,13558.9
680137,15247.9
680674,17388.8
122440,10379.3
380051,4665.8
530120,8716.7
530968,10843.4
533376,9985.9
533699,10976.8
530455,11391.9
530646,10197.1
600324,15270.8
600226,14310.7
600216,14023.4
640442,16433.8
640944,19176.7
641682,17523.4
640961,18808.3
642666,17695.6
610362,15710.6
330024,3966.6
320063,4920.1
330028,4006.7
320016,4576.8
381008,3772.4
512530,14576.7
511530,14544.0
510634,14308.3
510426,14976.2
510112,14825.8
510140,14862.5
510118,14702.9
510725,14246.3
510604,14415.8
510131,14752.6
510153,15188.2
510266,15429.6
821668,14968.4
823635,14625.0
824167,14054.9
821641,14579.1
142088,4835.3
751353,18706.2
750419,18897.7
792470,12827.0
791473,12959.7
541294,13297.2
544275,11866.7
791468,12859.4
793470,12754.2
791443,12074.5
543261,12972.8
541259,13124.0
541164,13235.6
541183,13417.1
550223,8373.9
550253,7990.3
550404,7310.9
550550,9976.5
521105,12769.1
520206,13432.8
520145,13381.2
523498,14708.0
520388,14254.1
521495,14093.6
520739,12300.6
522856,12243.8
526856,12289.1
520454,14080.8
310186,5326.2
350122,5828.7
310101,6125.2
350124,5835.8
730651,17953.3
730163,18540.4
730411,18164.2
760138,16429.4
760619,15001.9
760206,16306.5
760835,14579.4
760858,14790.5
470632,8768.2
460164,11308.1
462808,9378.2
570147,6579.1
570289,8011.1
570148,6623.6
650508,13150.9
081001,1484.8
153095,3283.1
150054,4222.2
080104,2143.4
670119,13696.4
670432,14350.6
590003,10379.6
590015,10704.6
050032,975.8
680429,16476.1
681815,15431.0
680238,15532.1
680449,16536.8
680542,16910.2
680547,17070.6
680558,17076.9
680555,17208.3
680523,17075.9
120442,10210.1
120332,9912.5
120511,10514.4
373018,6480.9
372018,6428.4
400844,6679.7
400340,7246.1
530450,11570.4
530675,10336.7
530578,11105.4
530851,10577.8
530564,11373.1
533698,10857.6
600055,13332.8
600209,13715.6
601223,14217.8
640519,16343.6
640537,16685.8
640198,16623.4
642681,17603.4
610334,15541.8
382008,3731.4
320084,4325.0
510149,15010.3
510742,13911.1
510615,14292.4
510555,14520.1
510513,14338.3
510448,15225.4
510250,15621.3
510464,15414.6
510463,15365.8
510542,14554.0
822256,14333.2
821677,14827.8
823316,14681.9
821256,14316.5
822104,13781.8
823638,14606.5
822678,14876.8
821202,14041.1
140046,5748.2
792467,12910.0
542164,13194.1
541293,13341.4
540246,13073.7
543164,13237.3
544119,12591.3
550220,8532.3
550504,10247.2
520238,13208.1
520234,13291.1
521159,12855.1
521870,11950.0
520482,14168.9
522871,11996.3
520226,13401.3
523495,14220.1
520476,14164.8
524856,12265.3
730352,17895.5
730577,17310.5
730708,18233.7
730107,18563.9
730109,18636.3
760846,14744.9
760803,14948.2
760135,16479.7
460214,10124.8
460210,10002.8
460087,11066.4
460065,10798.4
460417,10013.8
410648,8031.8
570129,6772.0
650314,14324.5
650124,13735.1
161044,2256.8
160142,2719.9
161025,2234.1
161017,2016.3
150106,3279.5
670102,13969.1
682809,15473.0
682807,15567.2
681803,15608.3
681805,15552.9
684808,15444.5
681809,15522.9
680154,14799.0
400342,7229.2
380042,4520.7
530667,10518.6
530963,10663.3
530246,9347.4
530710,9957.2
530917,10627.0
530960,10687.8
600256,14208.5
600056,13310.5
642698,17169.9
643698,17133.8
640417,15669.8
640551,16748.7
610368,15788.8
640444,16475.3
320033,4723.3
514530,14683.9
510521,14310.1
510756,13787.1
510722,14296.4
510628,14465.9
510503,14551.8
510582,14619.5
822121,13616.8
821676,14811.5
822103,13867.7
823678,14941.7
822637,14542.9
823676,14899.7
821199,14130.7
141050,5472.8
543293,13393.6
541216,12643.0
545123,12670.6
531006,7741.4
521235,13342.5
521367,14548.1
522520,12703.4
521114,12609.0
527491,14369.7
350148,5617.8
733889,18174.8
730668,18068.6
731889,18105.6
730322,18146.2
730126,18761.2
730133,18781.8
560459,9168.5
560253,9597.6
470125,8457.7
570136,6594.3
570160,6938.6
160049,2316.9
150103,3379.2
670133,13443.2
210664,2392.3
683807,15532.6
680131,15481.7
680254,15811.6
680273,15966.3
121440,10318.3
120606,9544.7
530626,10029.1
530537,11167.6
640507,16422.1
641697,17099.9
610155,15122.1
610358,15627.6
642683,17538.2
320040,4762.8
320061,4856.8
210041,3441.2
440028,7212.3
440002,7759.4
510631,14373.1
510185,15046.4
510197,15170.3
510649,14209.9
510449,15264.2
510546,14638.9
510584,14630.9
824676,14941.7
822676,14845.5
822677,14844.8
824316,14641.7
140183,5332.5
543163,13243.6
542293,13395.4
542215,12581.1
542163,13218.5
541163,13261.9
542190,13396.8
550551,9947.7
520926,12076.9
520336,14266.4
520313,13922.7
524497,14589.8
360007,6338.7
731302,18364.4
732889,18154.6
730156,18643.4
730357,18050.1
730304,18259.5
760322,16003.5
560322,9279.6
410644,7905.7
570305,7390.0
570216,7957.3
570270,8077.2
152096,3369.4
101070,4551.5
680020,15099.4
682803,15537.8
681804,15645.9
680703,16650.8
684297,15886.3
681808,15509.4
683815,15385.5
680662,17102.8
380063,4738.4
381042,4505.1
370033,6330.0
530318,10269.9
532699,11002.3
530453,11513.8
530462,10831.4
640834,18671.6
641651,18048.4
610349,15911.9
610183,15303.8
642697,17059.0
320083,4367.1
190015,2471.8
440015,7323.0
510241,15776.7
510780,13769.4
510508,14488.3
510601,14545.2
510116,14760.0
821315,14600.0
821122,13680.2
824677,14947.1
543306,12364.9
542216,12645.1
521487,14556.0
520928,12004.8
520222,13343.3
520329,14165.8
360009,6390.0
734889,18189.9
760293,16846.0
760839,14663.3
760932,15765.8
560339,8912.0
560554,9792.4
560436,9165.3
560704,9510.3
570150,6668.8
570191,7296.7
650262,12583.9
650419,14512.2
161021,2136.4
152095,3306.5
102070,4608.5
670428,14496.0
670138,13479.5
680548,17134.5
682804,15615.7
683808,15411.6
682815,15430.4
680564,17003.2
680524,17045.2
682808,15474.9
120102,10047.3
400332,7387.6
530523,10795.2
532473,11538.9
530666,10551.9
530419,11226.4
530566,11478.2
530655,10366.6
530609,10213.6
530428,11037.7
600408,12002.7
383008,3841.8
510561,14354.7
510138,14903.4
510708,14484.0
510223,15521.6
510154,15203.3
510447,15221.9
140019,5747.9
543162,13289.8
542324,12784.3
542162,13310.1
541162,13287.1
541217,12525.9
550312,7774.8
550142,9518.6
520335,14310.3
520474,14038.4
730333,17917.6
731890,18196.7
730320,18200.9
733893,18132.4
760233,16700.5
760743,16197.4
760780,15356.7
760613,15091.0
470113,8336.6
470123,8435.8
410107,7930.5
570118,6873.8
570227,8151.3
650150,13931.7
650147,13983.4
650368,13994.4
650525,13644.3
151095,3342.0
681811,15342.6
683803,15473.9
681816,15255.2
682805,15503.9
680352,16222.1
682816,15297.6
530303,10420.7
530505,10594.1
531473,11588.7
530362,10695.0
533473,11588.9
530353,11077.2
600242,13645.5
640419,15648.9
320018,4561.9
321116,4825.7
381111,3961.8
510452,15226.6
510468,15334.7
510566,14415.6
822120,13702.2
823217,13929.1
822122,13736.2
821661,15012.5
823677,14895.2
822315,14550.4
821217,13977.2
822217,13916.4
270043,6980.6
140022,5835.1
272005,6650.0
541224,12568.3
543217,12584.5
550235,8069.7
520828,11704.9
520284,13345.6
522878,11359.1
312099,6054.9
732890,18222.7
732717,18308.3
761511,14545.2
760654,15350.2
560133,9629.0
560222,9112.0
570211,7921.9
570404,8851.6
103070,4601.9
670225,13350.3
670427,14463.8
684803,15411.8
681810,15368.3
680271,15987.9
123312,10462.4
400325,7546.6
400337,7226.7
